2.0469,2.0416,1.0099,1.0434,2.0193,2.0565,0.0473,1.0371,2.0356,1.0310,1.0441,4.0555
2.0429,2.0043,1.0403,1.0063,2.0027,2.0588,0.0318,1.0622,2.0111,1.0840,1.0960,4.0116
2.0315,2.0024,1.0658,1.0140,2.0120,2.0290,0.0504,1.0051,2.0475,1.0145,1.0081,4.0346
2.0742,2.0358,1.0072,1.0253,2.0131,2.0450,0.0176,1.0010,2.0554,1.0462,1.0126,4.0033
2.0029,2.0764,1.0335,1.0143,2.0284,2.0445,0.0443,1.0536,2.0286,2.0034,1.0014,4.0295
2.0341,2.0310,1.0308,1.0003,2.0677,2.0293,1.0616,1.0516,2.0393,2.0296,1.0222,4.0617
2.0229,2.0251,1.0162,1.0448,2.0105,2.0064,1.0354,1.0046,2.0269,1.0031,1.0245,4.0411
2.0408,2.0269,1.0307,1.0443,2.0216,2.0510,1.0420,1.0003,2.0450,1.0253,1.0204,4.0182
2.0101,2.0162,1.0244,1.0061,2.1124,3.0970,1.0434,1.0274,3.0385,1.0124,1.0126,4.0318
2.0339,2.0657,1.1184,1.0669,2.0437,3.0190,1.0309,1.0092,3.0664,1.0110,1.0184,4.0428
2.0882,2.1148,1.0688,1.1207,2.0732,3.0310,0.0070,1.0396,3.0580,1.0087,1.0486,4.0453
1.1191,2.0579,1.0560,1.0335,2.0193,3.0115,0.0195,1.0233,3.0157,1.0168,1.0443,4.0127
1.0061,2.0275,1.0364,1.0378,2.0730,3.0144,0.0566,1.0491,3.0362,1.0177,1.0692,4.0172
1.0315,2.0748,1.0629,1.0083,2.0369,3.0208,0.0096,1.0609,3.0625,1.0095,1.0132,4.0297
1.0042,2.0645,1.0978,1.0699,2.0364,3.0032,0.0103,1.0289,3.0672,0.0935,1.0345,4.0068
1.1006,2.0994,1.0119,1.0362,2.0482,3.0564,0.0282,1.0307,3.0650,0.0214,1.0464,4.0318
1.0891,2.0473,1.0519,1.0157,2.0437,3.0938,1.0073,1.0524,3.0478,0.0408,1.0208,4.0347
1.0724,2.0741,1.0019,1.0008,2.0041,2.0427,2.0256,1.1186,2.0212,1.0256,1.0881,4.0700
1.0509,2.0198,1.0360,1.0650,2.0199,2.0453,2.0005,1.0271,2.0099,1.0093,1.0683,4.0803
1.0548,2.0332,1.0118,1.0598,2.0407,2.0160,2.0893,1.0500,2.0162,0.0318,1.0165,4.0572
1.0006,2.0158,1.0042,1.0669,2.0576,2.0236,2.0355,1.0732,2.0387,0.0903,1.0005,4.0718
1.0545,2.0327,1.0543,1.0266,2.0073,2.0506,2.0152,1.0573,2.0368,0.0481,1.0254,4.0234
2.0408,2.0216,1.0175,1.0085,2.0055,2.0492,1.0121,1.0717,2.0537,1.0547,1.0303,4.0341
2.0178,2.0316,1.0293,1.0041,2.0361,2.0447,0.0614,1.0188,2.0517,1.0422,1.0704,4.0241
1.0743,2.0613,1.0027,1.0252,2.0120,2.0367,1.0393,1.0506,2.1048,1.0435,1.1193,4.0722
1.0170,2.0113,1.0442,1.0496,2.0267,2.0399,1.0511,1.0899,2.0866,1.0101,1.0831,4.0628
1.0183,2.0601,1.0076,1.0237,2.0284,2.0475,1.0376,1.0533,2.0389,1.0613,1.0350,4.0555
2.0315,2.0004,1.0098,3.0227,2.0823,2.0420,2.0287,1.0013,2.0430,2.0568,1.0487,4.0456
2.0160,2.0004,1.0854,1.0233,2.0321,2.0590,2.0517,1.0581,2.0464,2.0687,1.0177,4.0885
2.0636,2.0168,1.1078,1.0038,2.0319,2.0682,1.0231,1.0320,2.0155,2.0560,1.0296,4.0087
2.0075,2.0470,1.0427,1.0126,2.0251,2.0430,1.0178,1.0030,2.0534,1.0148,1.0669,4.0532
1.0166,2.0065,1.0368,1.0169,2.0801,3.0455,1.0014,1.0662,3.0368,1.0380,1.0379,4.0381
1.1564,2.0081,1.0189,1.0526,2.0474,3.0418,0.0301,1.0061,3.0532,1.0034,1.0025,4.0145
2.0259,2.0102,1.0117,1.0014,2.0635,1.0335,1.1198,1.0628,1.0676,1.0109,1.0262,4.0526
1.0408,2.0144,1.0166,1.0467,2.0556,3.0944,0.0151,1.0395,3.0263,1.0039,1.0238,4.0092
1.0031,2.0196,1.0315,1.0368,2.0141,3.0190,1.0767,1.0908,3.0434,1.0413,1.0031,4.0533
1.0352,2.1051,1.0160,1.0576,2.0858,3.0380,0.0292,1.0285,3.0176,1.0112,1.0426,4.0178
1.0359,2.0401,1.0143,1.0767,2.0008,2.0190,2.0266,1.0195,2.0583,1.0040,1.0481,4.0281
1.0457,2.0197,1.0104,1.0182,2.0138,2.0643,2.0295,1.0383,2.0167,1.0679,1.0662,4.0123
1.0164,2.0054,1.0400,1.0728,2.0601,3.0475,1.0117,1.0098,3.0327,0.0068,1.0413,4.0309
1.0315,2.0585,1.0122,1.0275,2.0111,3.0047,0.0836,1.0696,3.0304,0.0560,1.0986,4.0345
1.0408,2.0544,1.0113,1.0464,2.0658,3.0837,0.0054,1.1074,3.0017,0.0270,1.0239,4.0111
1.0240,2.0325,1.0151,1.0135,2.0103,2.0494,1.0297,1.1104,2.0408,0.1056,1.0735,4.0463
2.0014,2.0509,1.0330,3.0178,2.1249,2.0342,2.0956,1.1480,2.0530,1.0520,1.0026,4.0356
2.0161,2.0024,1.0311,1.0191,2.0604,2.0391,1.0212,1.0554,2.0406,1.0083,1.0081,4.0534
2.0433,2.0529,1.1008,1.0673,2.0525,2.0233,2.0341,1.0258,2.0493,1.0525,1.0336,4.0339
2.0803,2.0644,1.0259,1.0189,2.0069,1.0201,2.0364,1.1184,1.0073,1.0365,1.0883,4.0045
2.0418,2.0306,1.0029,1.1366,2.0794,1.0458,2.0222,1.0106,1.0399,1.0490,1.0372,4.0884
2.0958,2.0315,1.0036,1.0042,2.0240,1.0731,2.0291,1.0276,1.0420,1.0164,1.0650,4.0572
2.1164,2.0496,1.0196,1.0097,2.0647,1.0341,1.0342,1.0049,1.0913,1.0067,1.0473,4.0230
2.0242,2.0098,1.1097,1.0543,2.0588,1.0042,0.0211,1.0864,1.0698,1.0029,1.0157,4.0723
2.0418,2.0540,1.0014,1.0551,2.0249,1.0207,2.0145,1.0123,1.0431,1.0488,1.1129,4.0257
2.0903,2.0266,1.0232,1.0220,2.0295,1.0184,0.0924,1.0695,1.0719,1.0174,1.0352,4.1228
2.0216,2.0689,1.0324,1.0991,2.0260,1.0327,0.0219,1.0392,1.0283,1.0008,1.0430,4.0445
2.0348,2.0365,1.0194,1.0357,2.0588,1.0277,0.0128,1.0120,1.0382,1.0001,1.0381,4.0204
2.0413,2.0488,1.0366,1.0014,2.0221,1.1128,1.0261,1.0444,1.0456,1.0179,1.0385,4.0150
2.0122,2.0512,1.0055,1.0063,2.1007,3.0418,1.0346,1.0771,3.0324,1.0142,1.0075,4.0636
2.0094,2.0217,1.0157,1.0103,2.0527,3.1208,1.0097,1.1330,3.0649,1.0295,1.0035,4.0130
1.0751,2.0209,1.0116,1.0302,2.0273,3.0454,0.0896,1.0387,3.0354,1.0072,1.0155,4.0659
1.0154,2.0266,1.0010,1.0547,2.0261,3.0535,0.0014,1.0209,3.0214,1.0974,1.0227,4.0763
1.0630,2.0642,1.0051,1.0220,2.0744,3.0205,0.1274,1.0525,3.0189,1.0479,1.0127,4.0455
1.0012,2.0384,1.0293,1.0130,2.1099,3.0346,0.0318,1.1098,3.0093,1.0917,1.0853,4.0131
1.0013,2.0751,1.0332,1.0048,2.0207,3.0515,0.1019,1.1387,3.0791,1.0011,1.0468,4.0097
1.0659,2.0054,1.0853,1.0167,2.0196,3.0870,1.0793,1.0239,3.0084,1.0643,1.0212,4.0226
1.0255,2.1107,1.0355,1.0428,2.0676,3.0340,1.0691,1.0269,3.0229,1.0509,1.0607,4.0633
1.0284,2.0021,1.0341,1.0311,2.0017,3.0773,0.0290,1.0934,3.0407,1.0154,1.0774,4.0379
1.0711,2.0084,1.0731,1.0605,2.1077,3.1008,1.0431,1.0084,3.0109,1.0068,1.0585,4.0977
1.0936,2.0329,1.0812,1.0655,2.0286,3.0227,2.0287,1.0403,3.0061,1.0698,1.0313,4.0437
1.0126,2.0349,1.0052,1.1187,2.0683,3.0412,2.0321,1.0299,3.0944,1.0224,1.0223,4.0221
1.0713,2.0234,1.1030,1.0637,2.0604,2.0207,0.1300,1.0017,2.0277,1.0503,1.0243,4.0192
1.0360,2.0462,1.0278,1.0329,2.0173,2.0501,0.0498,1.0434,2.0947,1.0157,1.0591,4.0260
1.0476,2.1015,1.0040,1.0170,2.0300,2.0332,2.0068,1.0500,2.0029,1.0505,1.0316,4.0017
1.0358,2.0397,1.0326,1.0030,2.0439,2.0810,1.0403,1.0206,2.0277,1.0133,1.0712,4.0722
1.0328,2.0469,1.0174,1.0467,2.0900,2.1265,1.0488,1.0391,2.0306,1.0275,1.0277,4.0763
1.0061,2.0024,1.0531,1.0627,2.0070,2.0162,1.0122,1.0294,2.0925,1.0581,1.0679,4.0075
1.0508,2.0199,1.0077,1.0293,2.0193,2.0395,1.0145,1.0246,2.0392,1.0053,1.0298,4.0003
1.0136,2.0339,1.0147,1.0772,2.0368,2.0755,1.0196,1.0430,2.0697,1.0011,1.0367,4.0407
1.0524,2.0092,1.0289,1.0699,2.0324,2.0802,0.0474,1.0060,2.0305,0.0137,1.0691,4.1524
1.0043,2.0221,1.0085,1.0034,2.0025,2.0413,0.0040,1.0476,2.0307,0.0432,1.0224,4.0273
1.0355,2.1061,1.0511,1.0291,2.0598,2.0198,0.0085,1.0329,2.0380,0.0092,1.0290,4.0206
1.0214,2.0280,1.1100,1.0433,2.0196,3.1026,0.0644,1.0141,3.0227,0.0368,1.0092,4.0063
1.0759,2.0567,1.0741,1.0643,2.0233,3.0458,2.0211,1.0550,3.0709,0.0385,1.0419,4.0425
1.0279,2.0581,1.0175,1.0259,2.0633,3.0257,2.0086,1.0783,3.0490,1.0192,1.0458,4.0140
1.0816,2.0225,1.0510,1.0130,2.0035,3.0666,1.0121,1.0568,3.0012,1.0139,1.0119,4.0713
1.0037,2.0100,1.0090,1.0450,2.0062,3.0363,1.0080,1.0830,3.0347,1.0075,1.0660,4.0197
1.0403,2.0157,1.0268,1.0304,2.0661,3.0007,1.0021,1.0354,3.0174,0.0304,1.0145,4.0054
1.0288,2.0287,1.0019,1.0081,2.0266,3.0675,0.0099,1.0747,3.0078,1.0461,1.0171,4.0064
1.0297,2.0285,1.0350,1.0444,2.1097,3.0465,0.0253,1.0235,3.0061,0.0111,1.0585,4.0995
1.0081,2.0244,1.0195,1.0686,2.0093,3.0569,0.0107,1.0304,3.0046,1.0295,1.0511,4.0245
1.0193,2.0329,1.0313,1.0751,2.0617,3.0606,1.0618,1.0236,3.0648,0.0261,1.0762,4.1051
1.0486,2.0776,1.0274,1.0071,2.0748,2.0245,0.0539,1.0916,2.0175,0.0659,1.1032,4.0558
1.0043,2.0173,1.0625,1.0425,2.0184,2.0155,1.0391,1.0044,2.0015,0.0463,1.0543,4.0271
2.0175,2.0038,1.0454,1.0292,2.0467,2.0121,1.0180,1.0473,2.0818,2.0368,1.0505,4.0048
2.0706,2.0589,1.0669,1.0251,2.0192,2.0385,2.0478,1.0508,2.0284,2.0330,1.0096,4.0660
1.1330,2.0677,1.0177,1.0760,2.0397,2.0926,2.0033,1.0657,2.0172,2.0548,1.0047,4.0648
1.0365,2.0998,1.0009,1.0604,2.0620,2.0127,2.0715,1.0133,2.0911,2.0404,1.0170,4.0149
1.0614,2.0207,1.0552,1.0192,2.0671,2.0433,2.0109,1.0004,2.0160,1.0524,1.0115,4.0688
1.0065,2.0560,1.1198,1.0771,2.0368,2.0419,2.0496,1.0145,2.0691,0.0308,1.0627,4.0392
2.0068,2.0567,1.0184,1.0654,2.0171,2.0787,0.0069,1.0718,2.0516,0.0081,1.0253,4.0265
2.0154,2.0379,1.0146,3.0083,2.0249,2.0163,1.0727,1.0421,2.0581,1.0151,1.0888,4.0068
2.0790,2.0292,1.0397,1.0573,2.0556,2.1299,2.0517,1.0405,2.0004,1.0806,1.0321,4.0025
2.0192,2.0389,1.0796,1.0045,2.0434,2.0944,1.0248,1.0539,2.0112,1.0474,1.0088,4.0102
1.0649,2.0627,1.0026,1.0479,2.0276,2.0113,0.1038,1.0279,2.0427,1.0341,1.0660,4.0134
1.0401,2.0499,1.0683,1.0642,2.0035,2.0774,0.0560,1.0592,2.0587,1.0515,1.0968,4.0069
1.0180,2.0888,1.0535,1.0241,2.0559,2.0612,0.0714,1.0345,2.0430,1.0492,1.0412,4.0072
1.0969,2.0897,1.0186,1.0134,2.0615,2.0241,1.0334,1.0471,2.0189,1.0760,1.1493,4.0536
1.0001,2.0373,1.0305,1.0774,2.0526,2.0311,0.0289,1.0230,2.0180,1.0279,1.0911,4.0224
1.0109,2.0159,1.0735,1.0348,2.0013,2.0736,0.0346,1.0022,2.0700,1.0243,1.0884,4.0146
1.0627,2.0001,1.0331,1.0538,2.0628,2.0589,1.0176,1.0120,2.0456,1.1169,1.0934,4.0524
1.0083,2.0093,1.1101,1.0514,2.0433,2.0369,1.0437,1.1340,2.0435,1.0220,1.0177,4.0537
1.0543,2.0080,1.0443,1.0063,2.0509,2.0189,0.0609,1.0030,2.0264,1.0101,1.0320,4.0055
1.0979,2.0664,1.0311,1.0416,2.0779,2.0005,0.0457,1.0149,2.0583,1.0496,1.0302,4.0129
1.0049,2.0425,1.0165,1.0092,2.1150,2.0273,0.0814,1.0014,2.0332,1.0272,1.0540,4.0205
1.0530,2.0290,1.0508,1.0615,2.0114,2.0703,1.0360,1.0345,2.0057,1.0128,1.0009,4.0531
1.0742,2.0373,1.0625,1.0464,2.0431,2.0135,2.0432,1.0118,2.0126,1.1176,1.0587,4.0392
1.0087,2.0342,1.0133,1.0559,2.0280,2.0464,2.0206,1.0369,2.1024,2.0510,1.0025,4.0514
1.0059,2.0563,1.0079,1.0519,2.0959,2.0304,1.0538,1.0919,2.0059,0.0380,1.0174,4.0280
1.0370,2.0247,1.1471,1.0216,2.0405,2.0473,2.0144,1.0391,2.0138,0.0562,1.0164,4.0248
1.0300,2.0134,1.0331,1.0583,2.0039,2.0059,2.0031,1.1014,2.0002,0.0018,1.0567,4.0978
1.0729,2.0384,1.0650,1.0112,2.0502,2.0095,2.0478,1.0148,2.0047,0.0629,1.0174,4.0426
2.0151,2.0215,1.0160,1.0498,2.0305,2.0920,0.0525,1.0126,2.0219,1.0520,1.0240,4.0569
2.0009,2.0395,1.0100,1.0264,2.0297,2.0139,0.0889,1.0458,2.0634,1.0324,1.0504,4.0740
2.0124,2.0379,1.0309,1.0055,2.0149,2.0720,0.0628,1.0092,2.0231,0.0511,1.0276,4.0502
2.0585,2.0313,1.0533,1.0256,2.0148,2.0399,0.0508,1.0203,2.0595,0.0609,1.0904,4.1129
2.0237,2.0067,1.0490,1.0227,2.0133,2.0228,2.0243,1.0495,2.0049,2.0018,1.0556,4.0546
2.0005,2.0342,1.1434,1.0623,2.0515,2.0261,2.0072,1.1014,2.0741,1.0128,1.0067,4.0024
2.0019,2.0774,1.0675,3.0940,2.0336,2.1322,1.0403,1.0716,2.0448,0.0240,1.0110,2.0548
2.0224,2.0474,1.0351,1.0027,2.0231,3.0781,2.0405,1.0008,3.0444,1.0182,1.0443,2.0476
2.0110,2.0149,1.0945,1.0682,2.0419,3.0205,2.0205,1.0335,3.0153,0.0528,1.0525,2.0201
2.0281,2.0100,1.0650,1.0135,2.0314,3.0677,2.0151,1.0299,3.0474,0.0845,1.0976,2.0498
2.0544,2.0388,1.0247,1.0413,2.0214,3.0638,2.0330,1.0532,3.0614,1.0359,1.0250,2.0169
2.0214,2.0249,1.0497,1.0634,2.1139,3.0365,1.0500,1.0011,3.0476,1.0097,1.0063,2.0067
1.0351,2.0119,1.0084,1.0894,2.0678,3.0343,1.0034,1.0305,3.0069,1.0593,1.0093,2.0218
2.0505,2.1219,1.0891,1.0682,2.0193,2.0535,1.0061,1.0635,2.0357,1.0296,1.0379,4.0185
2.0006,2.0267,1.0140,1.0139,2.0257,2.0042,0.0534,1.0116,2.0128,0.0001,1.0479,4.0423
1.0029,2.0139,1.0076,1.0145,2.0147,3.0016,0.0072,1.0589,3.0072,1.0677,1.0667,2.0100
1.0088,2.1183,1.0298,1.0218,2.0262,3.0333,0.0044,1.0958,3.0389,1.1053,1.0326,2.0406
1.0302,2.0083,1.0322,1.0681,2.0367,3.0606,2.0070,1.0206,3.0011,1.1144,1.0073,2.0848
1.0099,2.0223,1.0797,1.0052,2.0457,2.0654,1.0939,1.1001,2.0268,1.0243,1.0476,2.0042
1.0677,2.0223,1.0178,1.0050,2.0061,3.0608,1.0084,1.0033,3.0475,1.1097,1.0277,2.0671
1.0182,2.0780,1.0456,1.0519,2.0218,3.0236,1.0026,1.0466,3.0632,0.0415,1.0403,2.0548
1.0181,2.1162,1.0405,1.1043,2.0629,3.0530,1.0246,1.0157,3.0595,1.0575,1.0165,2.0140
1.0081,2.0343,1.0257,1.0061,2.0715,3.1213,0.0327,1.0400,3.0085,1.0511,1.0129,2.0399
1.0298,2.0717,1.0236,1.0047,2.0579,3.0319,0.0142,1.0859,3.0207,1.0229,1.0266,2.0172
1.0122,2.0094,1.0326,1.0401,2.0708,3.0755,1.0156,1.0504,3.0392,0.0177,1.0289,2.1166
2.0004,2.0369,1.0247,3.0278,2.0359,2.0288,1.0143,1.0461,2.0100,1.0201,1.0351,4.0433
2.0494,2.0064,1.0923,3.1040,2.0588,2.0842,2.0038,1.0169,2.0949,2.0563,1.0674,4.0290
2.0187,2.0109,1.0563,1.0103,2.0744,2.0256,2.0610,1.0415,2.0985,0.0558,1.0118,4.0722
2.0067,2.0031,1.0680,1.0291,2.0167,2.0143,2.0031,1.0017,2.0306,2.0033,1.0727,4.0125
2.0562,2.0038,1.0502,1.0229,2.0879,2.0647,2.0670,1.0565,2.0456,2.0292,1.0329,4.0053
2.0740,2.0161,1.0343,1.0503,2.0078,2.0135,2.0387,1.0831,2.0455,2.0573,1.0255,4.0055
2.0963,2.0035,1.0119,1.0840,2.0804,2.0442,2.0851,1.0329,2.0235,2.0357,1.0174,4.0372
2.0855,2.0569,1.0677,1.0527,2.0644,2.0512,1.0674,1.0804,2.0682,2.0041,1.0635,4.0222
2.0368,2.0179,1.0287,1.0184,2.0133,2.0251,0.0160,1.0457,2.0414,1.0104,1.0399,4.0558
2.1085,2.0222,1.0418,1.0270,2.0793,2.0246,0.0156,1.0127,2.0619,0.0874,1.0374,4.0482
2.0372,2.0175,1.0469,1.0587,2.0649,2.0154,0.0829,1.0180,2.0378,2.0147,1.0356,4.0667
2.0652,2.0372,1.0301,1.0149,2.0027,2.0284,0.0306,1.0204,2.0647,2.0093,1.0643,4.0750
2.0217,2.0574,1.0998,1.0580,2.0373,2.0766,0.0084,1.0277,2.0978,1.0266,1.0289,4.0221
2.0250,2.0401,1.0306,1.0168,2.0007,2.0123,1.0123,1.0302,2.0186,1.0294,1.1011,4.0212
2.0299,2.0134,1.0310,1.0677,2.0684,2.0669,1.0255,1.0351,2.0169,1.0397,1.0439,4.0391
2.0017,2.0357,1.0087,1.1032,2.0210,2.0517,1.0287,1.0107,2.0749,1.0583,1.0524,4.0541
2.0522,2.0649,1.0650,1.0438,2.0383,2.0449,0.0296,1.0592,2.0410,1.0431,1.0438,4.1078
2.0342,2.0392,1.0390,1.0055,2.0287,2.0204,0.0265,1.0492,2.0128,0.0208,1.0357,4.0287
2.0123,2.0328,1.0529,3.0229,2.0646,2.0631,1.0113,1.0329,2.0721,1.1539,1.0423,2.0403
2.0659,2.0199,1.0569,1.0815,2.0200,3.0143,1.0943,1.0693,3.0171,0.1022,1.0709,2.0435
2.0580,2.0091,1.0129,1.0355,2.0961,3.0673,1.0043,1.0923,3.0539,2.0269,1.0084,2.0910
2.0012,2.0342,1.0003,1.0557,2.0043,3.1023,2.0579,1.0008,3.0160,2.0219,1.0863,2.0537
2.0103,2.0009,1.0383,1.0894,2.0778,3.0113,2.0141,1.0276,3.0053,1.0453,1.0224,2.0213
2.0208,2.0336,1.0528,1.0330,2.0522,3.0088,1.0209,1.0759,3.0154,1.0263,1.0486,2.0499
2.0397,2.0373,1.0284,1.0440,2.0064,3.1248,1.0927,1.0449,3.0585,1.0240,1.0747,2.0263
1.0663,2.0331,1.0520,1.0270,2.0087,3.0530,0.0087,1.0315,3.0069,1.0042,1.0008,2.0635
1.0041,2.0654,1.0164,1.1208,2.0247,3.0162,0.0360,1.0371,3.0025,1.0067,1.0758,2.0124
1.0067,2.0287,1.0952,1.0619,2.0401,3.0131,0.0701,1.0163,3.0593,1.0003,1.0038,2.0129
1.0372,2.0744,1.1249,1.0451,2.0275,3.1288,1.0236,1.0184,3.0030,1.0054,1.0257,2.0120
1.0567,2.0088,1.0153,1.0671,2.0332,3.0933,0.0193,1.0318,3.0077,1.0344,1.0495,2.0359
1.0883,2.0353,1.0625,1.0716,2.0516,3.0670,0.0108,1.0146,3.0176,1.0043,1.0015,2.0127
1.0575,2.0397,1.0035,1.0511,2.1057,3.0906,0.0013,1.0110,3.0232,1.0146,1.0261,2.0428
1.0551,2.0220,1.0043,1.0363,2.0180,3.0047,1.0055,1.0558,3.0294,1.0391,1.0235,2.0472
1.0094,2.0259,1.0153,1.0463,2.0209,3.0356,2.0038,1.0270,3.0130,1.0148,1.0025,2.0531
1.0457,2.0344,1.0339,1.0465,2.0487,3.0297,2.0237,1.0436,3.0453,1.0909,1.0460,2.0712
1.0239,2.0556,1.0592,1.0203,2.0099,3.0778,2.0829,1.0328,3.0169,1.0857,1.0558,2.0268
1.0804,2.0949,1.0881,1.0005,2.0143,3.1074,2.0573,1.0679,3.0080,1.0543,1.0185,2.0147
1.0139,2.1630,1.0112,1.0383,2.0739,3.0274,1.0746,1.0220,3.1447,1.0443,1.0123,2.1254
1.1209,2.0538,1.0977,1.0124,2.1112,3.0362,0.0448,1.0011,3.0398,1.0474,1.0680,2.0181
1.0029,2.0129,1.0292,1.0129,2.0361,3.0171,2.0599,1.0664,3.0259,0.0842,1.0186,2.0383
1.0205,2.0212,1.0069,1.0002,2.0814,3.0058,2.0225,1.0055,3.0098,1.0656,1.0183,2.0350
1.0013,2.0329,1.0156,1.0290,2.0299,3.0191,2.0030,1.0242,3.0889,1.0021,1.0855,2.0710
1.0425,2.0374,1.0481,1.0575,2.0174,3.0200,1.0388,1.0315,3.0210,1.0185,1.0752,2.0883
1.0075,2.0751,1.0248,1.0203,2.0505,3.0024,1.0092,1.0521,3.0649,0.0086,1.0167,2.0759
1.0779,2.0559,1.1064,1.0963,2.0659,3.0286,1.1125,1.0425,3.0569,1.0384,1.0142,2.0453
1.0273,2.0350,1.0547,1.0109,2.0316,3.0610,0.0381,1.0314,3.0702,1.1401,1.0319,2.0318
1.0069,2.0111,1.0158,1.0119,2.0044,3.0256,1.0451,1.0659,3.0419,1.0118,1.0335,2.0283
1.0160,2.0255,1.1267,1.0071,2.0089,3.0284,1.0211,1.0262,3.0370,1.0026,1.0935,2.0027
1.0542,2.0149,1.0484,1.0771,2.0153,3.0034,1.0264,1.0439,3.0342,1.0617,1.0078,2.0366
1.0346,2.0218,1.0212,1.0372,2.0461,3.0339,1.0401,1.0004,3.0061,1.0373,1.0137,2.0224
1.0639,2.0552,1.0491,1.0047,2.0004,2.0342,1.0151,1.0024,2.0083,1.0115,1.0209,2.0137
1.0418,2.0007,1.0644,1.0986,2.0144,2.0186,1.0073,1.1371,2.0313,1.0314,1.0890,2.0275
1.0600,2.0360,1.1335,1.0050,2.0042,2.0278,1.0526,1.0289,2.0312,0.0224,1.0041,2.0307
1.0392,2.0295,1.0747,1.0355,2.0322,2.0030,1.0194,1.0771,2.0585,1.0640,1.0268,2.0177
1.0567,2.0204,1.0855,1.0024,2.0370,2.0353,1.0020,1.0752,2.0983,0.0349,1.0596,2.0559
1.0137,2.1023,1.0701,1.0383,2.0870,2.1203,1.0920,1.0455,2.0377,1.0566,1.0512,2.0929
1.0688,2.0512,1.0399,1.0558,2.0029,2.0649,0.0113,1.0566,2.0428,1.0215,1.0061,2.0666
1.0955,2.0047,1.0180,1.0205,2.0609,2.0826,0.0357,1.0309,2.0203,1.0859,1.0123,2.0297
1.0423,2.0113,1.0431,1.0128,2.0282,2.0436,1.0279,1.0176,2.0449,1.1001,1.0637,2.0754
1.0432,2.0234,1.0200,1.0202,2.0369,2.0184,1.0398,1.0517,2.0631,1.0205,1.0577,2.1152
1.0028,2.0368,1.0281,1.0598,2.0794,2.0575,1.0482,1.0620,2.1253,1.0388,1.0331,2.0396
1.0039,2.0812,1.0787,1.0047,2.0368,2.0140,0.0637,1.0527,2.0860,1.0542,1.1166,2.0665
1.0701,2.0785,1.0861,1.0500,2.0145,2.0455,0.0744,1.0920,2.0360,1.0228,1.0489,2.0271
2.0585,2.0847,1.0741,1.0763,2.0144,3.0665,1.0256,1.0217,3.0102,1.0075,1.0695,2.1231
2.0183,2.0837,1.0066,1.0279,2.0024,3.0179,0.1338,1.0447,3.0647,1.0619,1.0401,2.0580
2.0231,2.0726,1.0086,1.0305,2.0277,3.0198,1.0675,1.0475,3.0425,1.0117,1.0291,2.0392
1.0774,2.0866,1.0097,1.0018,2.0265,3.0115,1.0676,1.0291,3.0124,1.0598,1.0111,2.0061
1.0105,2.0264,1.0275,1.0561,2.0861,3.0657,1.0728,1.0465,3.0010,1.0020,1.0264,2.0533
1.0504,2.0348,1.1092,1.0982,2.0656,3.0145,1.0214,1.0045,3.0581,0.0074,1.0518,2.0343
1.0270,2.0562,1.0013,1.0608,2.0742,3.0713,1.0255,1.0751,3.0352,0.0426,1.0631,2.0638
1.0369,2.0388,1.0079,1.0699,2.0123,3.0212,0.0583,1.0404,3.0266,0.0574,1.0141,2.0050
1.0249,2.1119,1.0342,1.0097,2.0134,3.1136,0.0901,1.1075,3.0628,1.0668,1.0447,2.0450
1.0957,2.0339,0.0452,1.0950,2.0393,3.0294,0.0624,1.0136,3.0424,0.0251,1.0500,2.0268
1.0401,2.0137,0.0133,1.0079,2.0939,3.0053,0.0398,1.0413,3.0115,1.0179,1.0353,2.0354
1.0341,2.0448,0.0057,1.0665,2.0739,3.0163,0.0547,1.0082,3.0379,1.0950,1.0709,2.0185
2.0223,2.0252,1.1036,1.0168,2.0588,3.0742,0.0196,1.0466,3.0731,2.0449,1.0111,2.1190
2.0794,2.0503,1.0272,1.0051,2.0262,3.0327,0.0249,1.0670,3.0353,2.0089,1.0443,2.0335
2.0677,2.0189,1.0110,1.1123,2.0262,3.0081,1.0524,1.0001,3.0370,2.0279,1.0688,2.0792
2.0232,2.0499,1.0144,1.0379,2.0500,3.0036,1.0626,1.0272,3.0820,2.0288,1.0370,2.0455
2.0251,2.0032,1.0066,1.0539,2.0172,3.0400,1.0048,1.0264,3.0058,2.0283,1.0306,2.1076
1.0415,2.0268,1.0666,1.0879,2.0453,3.0115,1.0114,1.1112,3.0830,1.0389,1.0383,2.0046
2.0359,2.0592,1.0107,3.0194,2.0767,2.0175,1.0113,1.0175,2.0778,0.0307,1.0008,2.0274
2.0374,2.0273,1.0414,1.0667,2.0094,2.0039,2.0592,1.0775,2.0374,1.0034,1.0048,2.0648
2.0440,2.0197,1.0019,1.0154,2.0777,2.0862,2.0225,1.0949,2.0107,0.0248,1.0570,2.0629
2.0076,2.0166,1.0559,1.0207,2.0616,2.0498,2.0028,1.0189,2.0123,1.0725,1.0654,2.0019
1.0665,2.0364,1.0229,1.0052,2.0093,2.0208,0.0532,1.0218,2.0004,0.0236,1.0478,2.0786
1.0637,2.0897,1.1018,1.0492,2.0174,2.0136,1.2189,1.0656,2.0160,0.0475,1.0008,2.0485
1.0356,2.0136,1.0089,1.1013,2.0350,3.0572,1.0524,1.0656,3.0520,2.1022,1.0874,2.0942
